book_id,title,price,rating,availability,url,page_metadata,ingestion_time
838,The Art of War,33.34,5,1,http://books.toscrape.com/catalogue/the-art-of-war_838/index.html,9,2026-04-09 15:39:27
837,The Argonauts,10.93,2,1,http://books.toscrape.com/catalogue/the-argonauts_837/index.html,9,2026-04-09 15:39:27
836,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,1,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,9,2026-04-09 15:39:27
835,Suddenly in Love (Lake Haven #1),55.99,2,1,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,9,2026-04-09 15:39:27
834,Something More Than This,16.24,4,1,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html,9,2026-04-09 15:39:27
833,Soft Apocalypse,26.12,2,1,http://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,9,2026-04-09 15:39:27
832,So You've Been Publicly Shamed,12.23,2,1,http://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,9,2026-04-09 15:39:27
831,Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,1,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,9,2026-04-09 15:39:27
830,"Shobu Samurai, Project Aryoku (#3)",29.06,3,1,http://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,9,2026-04-09 15:39:27
829,Secrets and Lace (Fatal Hearts #1),20.27,1,1,http://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,9,2026-04-09 15:39:27
828,Scarlett Epstein Hates It Here,43.55,5,1,http://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,9,2026-04-09 15:39:27
827,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,1,http://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,9,2026-04-09 15:39:27
826,Redeeming Love,20.47,5,1,http://books.toscrape.com/catalogue/redeeming-love_826/index.html,9,2026-04-09 15:39:27
825,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,1,http://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,9,2026-04-09 15:39:27
824,Poems That Make Grown Women Cry,14.19,4,1,http://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,9,2026-04-09 15:39:27
823,"Nightingale, Sing",38.28,1,1,http://books.toscrape.com/catalogue/nightingale-sing_823/index.html,9,2026-04-09 15:39:27
822,Night Sky with Exit Wounds,41.05,1,1,http://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,9,2026-04-09 15:39:27
821,Mrs. Houdini,30.25,5,1,http://books.toscrape.com/catalogue/mrs-houdini_821/index.html,9,2026-04-09 15:39:27
